date,symbol,direction,shares,price,value,cost
2020-04-01,512880,sell,61378.32439147717,0.922,56590.81508894195,73.56805961562453
2020-04-01,512800,sell,106387.76130441528,0.4854867754642656,51649.851184542546,67.1448065399053
2020-04-01,513100,sell,80042.65413320265,0.5993817411402156,47976.10539984308,62.368937019796
2020-04-01,512120,sell,115146.56599522721,0.5254759589411129,60506.75218511816,78.6587778406536
2020-04-01,518880,buy,374654.66609229747,3.528,1321781.6619736254,1718.316160565713
2020-04-16,518880,sell,45076.08506262862,3.73,168133.79728360474,218.57393646868616
2020-04-16,511880,buy,556.047654002192,100.791,56044.599094534926,72.8579788228954
2020-04-16,511010,buy,448.48954566179526,124.963,56044.59909453492,72.85797882289539
2020-04-16,511260,buy,492.1502945681298,113.877,56044.59909453492,72.85797882289539
2020-04-30,518880,sell,52710.763649679546,3.746,197454.5206316996,256.69087682120943
2020-04-30,511880,buy,652.6667018087151,100.845,65818.17354389987,85.56362560706984
2020-04-30,511010,buy,520.5692533230504,126.435,65818.17354389987,85.56362560706984
2020-04-30,511260,buy,574.8261896743248,114.501,65818.17354389987,85.56362560706984
2020-05-19,518880,sell,72104.91423815094,3.865,278685.4935304534,362.2911415895894
2020-05-19,511880,buy,920.4558377193616,100.923,92895.16451015114,120.76371386319647
2020-05-19,511010,buy,743.6967777611969,124.91,92895.16451015111,120.76371386319644
2020-05-19,511260,buy,823.655523036522,112.784,92895.16451015111,120.76371386319644
2020-06-01,511880,sell,2107.1261167296043,100.966,212748.0955017212,276.5725241522375
2020-06-01,511010,sell,1694.7509564332136,123.721,209676.28308087363,272.5791680051357
2020-06-01,511260,sell,1868.9078584516653,112.401,210067.11219782563,273.0872458571733
2020-06-01,518880,buy,161430.42765198537,3.895,628771.515704483,817.4029704158279
2020-07-29,518880,sell,20821.391161828586,4.206,87574.77122665104,113.84720259464635
2020-07-29,511880,buy,288.414551434423,101.214,29191.590408883687,37.94906753154879
2020-07-29,511010,buy,239.05587009371462,122.112,29191.59040888368,37.949067531548785
2020-07-29,511260,buy,263.0275844848642,110.983,29191.59040888368,37.949067531548785
2020-08-03,511880,sell,267.2589962823315,101.243,27058.10256061209,35.175533328795716
2020-08-03,511010,sell,216.4794379193546,121.656,26336.022499517007,34.23682924937211
2020-08-03,511260,sell,237.95090860498505,110.442,26279.774248151756,34.16370652259728
2020-08-03,518880,sell,218448.3442325376,4.2,917483.045776658,1192.7279595096554
2020-08-03,159915,buy,71768.05254829164,2.774,199084.57776896103,258.8099510996493
2020-08-03,512170,buy,254607.46093962298,0.7273946957878313,185200.1165954892,240.76015157413596
2020-08-03,512690,buy,232489.3955060604,0.6664698048491542,154947.1620524219,201.43131066814846
